year,admin1,admin2,admin3,admin4,admin5,admin6,func1,func2,econ1,econ2,fin_source,exp_type,transfer,approved,adjusted,executed
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.23 Representation costs,Base component,Non-personnel recurrent,Excluding transfers,700000,635000,605346.75
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.30 IT and PC works,Base component,Non-personnel recurrent,Excluding transfers,50000,50000,14099.3
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Base component,Non-personnel recurrent,Excluding transfers,200000,101823,101729.32
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Special means,Non-personnel recurrent,Excluding transfers,0,347600,308925.78
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.50 Enforcement papers,Base component,Non-personnel recurrent,Excluding transfers,0,7477,7476.79
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,114 Duty travels,114.02 Travels abroad,Base component,Non-personnel recurrent,Excluding transfers,600000,729000,719297.13
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,114 Duty travels,114.02 Travels abroad,Special means,Non-personnel recurrent,Excluding transfers,0,20400,0
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,116 Employer's share of the mandatory health insurance premiums,116.01 Employer's share of the mandatory health insurance premiums payable in the country,Base component,Personnel,Excluding transfers,474000,474000,412070.06
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,135 Transfers to population,135.20 One-off financial aids granted to population by the central public authorities,Base component,Non-personnel recurrent,Excluding transfers,0,171092,146354.44
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,135 Transfers to population,135.25 Other transfers made to population,Base component,Non-personnel recurrent,Excluding transfers,175000,3908,3907.67
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,242 Purchase of fixed assets,242.00 Purchase of fixed assets,Base component,Capital,Excluding transfers,0,290500,290500
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,010 Central apparatus (office) of ministries and other administrative authorities,01 General purpose state services,01.02 Executive authorities,242 Purchase of fixed assets,242.00 Purchase of fixed assets,Special means,Capital,Excluding transfers,0,17855,17855
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,111 Remuneration of work,111.00 Remuneration of work,Base component,Personnel,Excluding transfers,4492600,4371700,3161175.75
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,112 Mandatory state social insurance premiums,112.00 Mandatory state social insurance premiums,Base component,Personnel,Excluding transfers,953900,953900,679222.75
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,"113.03 Office supplies, utensils and household goods",Base component,Non-personnel recurrent,Excluding transfers,150000,174800,127083.4
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.06 Books and periodicals,Base component,Non-personnel recurrent,Excluding transfers,80000,15000,0
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.11 Telecommunication and mail services,Base component,Non-personnel recurrent,Excluding transfers,160000,210000,143824.92
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.13 Transportation services,Base component,Non-personnel recurrent,Excluding transfers,300000,57,0
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.19 Rent-out of goods,Base component,Non-personnel recurrent,Excluding transfers,300000,480000,352776.28
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.22 Printing services,Base component,Non-personnel recurrent,Excluding transfers,50000,15000,7400
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.30 IT and PC works,Base component,Non-personnel recurrent,Excluding transfers,80000,160000,124983.38
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.30 IT and PC works,Special means,Non-personnel recurrent,Excluding transfers,0,0,19768.62
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.30 IT and PC works,Special means,Non-personnel recurrent,Excluding transfers,0,19900,0
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Base component,Non-personnel recurrent,Excluding transfers,40000,40000,7118.05
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,113 Payment for goods and services,113.50 Enforcement papers,Base component,Non-personnel recurrent,Excluding transfers,0,186043,184660.89
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,114 Duty travels,114.01 Travels within the country,Base component,Non-personnel recurrent,Excluding transfers,40000,40000,17878.84
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,016 Regional offices of the Government Office (Apparatus),01 General purpose state services,01.02 Executive authorities,116 Employer's share of the mandatory health insurance premiums,116.01 Employer's share of the mandatory health insurance premiums payable in the country,Base component,Personnel,Excluding transfers,145200,145200,101665.65
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,207 Spending earmarked for emergency situations and coping with consequences of natural disasters,15 Utilities and housing,15.01 Housing service,242 Purchase of fixed assets,242.00 Purchase of fixed assets,Base component,Capital,Excluding transfers,0,12701000,12701000
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,214 other costs,01 General purpose state services,01.08 General purpose authorities and services not attributable to any other group,132 Transfers for production purposes,132.09 Other transfers for production purposes,Base component,Non-personnel recurrent,Excluding transfers,0,10550000,10550000
2010,Central,104 State Office (Chancellery),0104 State Chancellery,,,463 Reintegration,01 General purpose state services,01.08 General purpose authorities and services not attributable to any other group,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Base component,Non-personnel recurrent,Excluding transfers,10000000,10000000,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,111 Remuneration of work,111.00 Remuneration of work,Base component,Personnel,Excluding transfers,347500,346800,346798.66
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,111 Remuneration of work,111.00 Remuneration of work,Special means,Personnel,Excluding transfers,0,-160000,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,111 Remuneration of work,111.00 Remuneration of work,Special means,Personnel,Excluding transfers,229000,228100,68094.72
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,112 Mandatory state social insurance premiums,112.00 Mandatory state social insurance premiums,Base component,Personnel,Excluding transfers,75200,75900,75843.02
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,112 Mandatory state social insurance premiums,112.00 Mandatory state social insurance premiums,Special means,Personnel,Excluding transfers,0,-33700,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,112 Mandatory state social insurance premiums,112.00 Mandatory state social insurance premiums,Special means,Personnel,Excluding transfers,49700,49500,15767.48
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.01 Power (electricity),Base component,Non-personnel recurrent,Excluding transfers,8600,8800,8800
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.01 Power (electricity),Special means,Non-personnel recurrent,Excluding transfers,4100,5700,5700
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.02 Natural gases,Base component,Non-personnel recurrent,Excluding transfers,10400,10400,10400
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.02 Natural gases,Special means,Non-personnel recurrent,Excluding transfers,3200,8100,6896.18
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,"113.03 Office supplies, utensils and household goods",Special means,Non-personnel recurrent,Excluding transfers,0,-14700,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,"113.03 Office supplies, utensils and household goods",Special means,Non-personnel recurrent,Excluding transfers,23900,25200,10498.73
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.06 Books and periodicals,Base component,Non-personnel recurrent,Excluding transfers,1300,1300,1300
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.06 Books and periodicals,Special means,Non-personnel recurrent,Excluding transfers,3400,2700,2664.8
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.11 Telecommunication and mail services,Base component,Non-personnel recurrent,Excluding transfers,10700,10700,10700
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.11 Telecommunication and mail services,Special means,Non-personnel recurrent,Excluding transfers,22000,23800,23274.9
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.13 Transportation services,Special means,Non-personnel recurrent,Excluding transfers,0,-5500,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.13 Transportation services,Special means,Non-personnel recurrent,Excluding transfers,6500,6500,966.24
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.17 Current refurbishment of premises and buildings,Special means,Non-personnel recurrent,Excluding transfers,5000,0,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.18 Current repair of equipment and inventory,Special means,Non-personnel recurrent,Excluding transfers,0,-2800,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.18 Current repair of equipment and inventory,Special means,Non-personnel recurrent,Excluding transfers,16900,15200,12330
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.21 Trainings,Special means,Non-personnel recurrent,Excluding transfers,0,0,2280
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.21 Trainings,Special means,Non-personnel recurrent,Excluding transfers,0,2300,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.22 Printing services,Special means,Non-personnel recurrent,Excluding transfers,10600,10600,10525
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.29 Cross-department security,Base component,Non-personnel recurrent,Excluding transfers,9200,9200,9156
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.29 Cross-department security,Special means,Non-personnel recurrent,Excluding transfers,0,1700,1601.28
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.30 IT and PC works,Base component,Non-personnel recurrent,Excluding transfers,6000,6000,6000
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.30 IT and PC works,Special means,Non-personnel recurrent,Excluding transfers,0,-2600,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.30 IT and PC works,Special means,Non-personnel recurrent,Excluding transfers,10700,10600,7950
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.34 Water supply and sewer,Base component,Non-personnel recurrent,Excluding transfers,1000,1000,1000
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.34 Water supply and sewer,Special means,Non-personnel recurrent,Excluding transfers,800,600,553.5
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Base component,Non-personnel recurrent,Excluding transfers,1500,1300,1300
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Special means,Non-personnel recurrent,Excluding transfers,0,-2000,0
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,113 Payment for goods and services,113.45 Goods and services unattributable to any other items,Special means,Non-personnel recurrent,Excluding transfers,15000,12900,10857.36
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,114 Duty travels,114.02 Travels abroad,Special means,Non-personnel recurrent,Excluding transfers,1600,1300,1244.77
2010,Central,104 State Office (Chancellery),0176 Association curative and Rehabilitation Sanatorium,,,121 Other health care actions and facilities,09 Healthcare,09.05 Health care services and facilities unattributable to any other group,116 Employer's share of the mandatory health insurance premiums,116.01 Employer's share of the mandatory health insurance premiums payable in the country,Base component,Personnel,Excluding transfers,11400,11400,11345.32
